"invoice_product_id","quantity","stockcode","invoiceno"
20972,24,"21733","539030"
20973,24,"85123A","539030"
20974,24,"84949","539030"
20975,24,"84947","539030"
20976,24,"84946","539030"
20977,12,"22457","539030"
20978,12,"22470","539030"
20979,24,"22469","539030"
20980,24,"22297","539030"
20981,10,"22419","539041"
20982,72,"84836","539030"
20983,4,"84509A","539032"
20984,4,"15060B","539032"
20985,10,"22355","539032"
20986,10,"20718","539032"
20987,12,"22222","539032"
20988,-1,"22847",C539031
20989,-1,"22203",C539031
20990,-1,"22202",C539031
20991,-4,"22199",C539031
20992,-1,"21731",C539031
20993,-4,"21452",C539031
20994,36,"20749","539033"
20995,1,"21259","539034"
20996,1,"21258","539034"
20997,1,"21257","539034"
20998,2,"21156","539034"
20999,5,"20727","539034"
21000,5,"20725","539034"
21001,1,"85123A","539034"
21002,3,"84032B","539034"
21003,5,"47591D","539034"
21004,1,"22968","539034"
21005,5,"22910","539034"
21006,4,"22748","539034"
21007,4,"22746","539034"
21008,3,"22745","539034"
21009,1,"22745","539034"
21010,2,"22634","539034"
21011,24,"22444","539034"
21012,5,"22384","539034"
21013,1,"22326","539034"
21014,1,"22112","539034"
21015,5,"22086","539034"
21016,3,"21484","539034"
21017,-1,"22461",C539035
21018,24,"16225","539036"
21019,20,"10135","539036"
21020,8,"20704","539036"
21021,24,"21112","539036"
21022,72,"22609","539036"
21023,72,"22610","539036"
21024,30,"70007","539036"
21025,12,"85170D","539036"
21026,16,"85174","539036"
21027,24,"21110","539036"
21028,24,"21883","539036"
21029,3,"22423","539036"
21030,36,"21829","539036"
21031,24,"16011","539036"
21032,24,"16012","539036"
21033,4,"79321","539036"
21034,6,"22960","539036"
21035,-24,"84792",C539037
21036,-32,"22474",C539037
21037,4,"22108","539038"
21038,72,"85212","539038"
21039,20,"82613B","539038"
21040,20,"82613C","539038"
21041,20,"82613D","539038"
21042,6,"84818","539038"
21043,4,"84823","539038"
21044,60,"84826","539038"
21045,12,"22961","539038"
21046,6,"22666","539038"
21047,12,"22470","539038"
21048,12,"22196","539038"
21049,24,"84991","539038"
21050,12,"22851","539038"
21051,3,"22111","539038"
21052,25,"16156S","539038"
21053,25,"22050","539038"
21054,4,"22568","539038"
21055,4,"22570","539038"
21056,12,"22150","539038"
21057,2,"22797","539039"
21058,10,"22736","539039"
21059,12,"22923","539039"
21060,12,"22924","539039"
21061,12,"22922","539039"
21062,24,"84929","539039"
21063,12,"82599","539039"
21064,4,"21481","539039"
21065,6,"22899","539039"
21066,6,"47591B","539039"
21067,5,"17012C","539039"
21068,10,"79067","539039"
21069,4,"21485","539039"
21070,6,"22111","539039"
21071,24,"22948","539039"
21072,12,"21908","539039"
21073,24,"21179","539039"
21074,5,"17012E","539039"
21075,30,"17021","539039"
21076,1,"85183A","539039"
21077,10,"21194","539039"
21078,12,"84754","539039"
21079,24,"21823","539039"
21080,24,"21014","539039"
21081,12,"22754","539039"
21082,12,"22753","539039"
21083,12,"22755","539039"
21084,72,"85199S","539039"
21085,24,"21824","539039"
21086,48,"21809","539039"
21087,48,"21811","539039"
21088,6,"21822","539039"
21089,36,"21802","539039"
21090,36,"21803","539039"
21091,3,"21792","539039"
21092,3,"22720","539039"
21093,2,"22721","539039"
21094,10,"21206","539039"
21095,10,"21201","539039"
21096,4,"79321","539039"
21097,40,"84879","539039"
21098,6,"22630","539039"
21099,6,"22629","539039"
21100,12,"21984","539039"
21101,12,"21982","539039"
21102,12,"21981","539039"
21103,2,"22631","539039"
21104,10,"22585","539039"
21105,3,"22635","539039"
21106,3,"22634","539039"
21107,3,"79302M","539039"
21108,8,"22469","539039"
21109,6,"22910","539039"
21110,20,"22383","539039"
21111,10,"20726","539039"
21112,10,"22382","539039"
21113,20,"22662","539039"
21114,10,"20725","539039"
21115,72,"22219","539039"
21116,24,"22291","539039"
21117,2,"48138","539040"
21118,2,"21524","539040"
21119,1,"22487","539040"
21120,2,"21707","539040"
21121,2,"21709","539040"
21122,2,"21706","539040"
21123,2,"72807C","539040"
21124,4,"72800D","539040"
21125,2,"22470","539040"
21126,2,"85066","539040"
21127,6,"82494L","539040"
21128,6,"82482","539040"
21129,5,"22079","539040"
21130,5,"22080","539040"
21131,6,"22422","539041"
21132,4,"21832","539041"
21133,4,"18098C","539041"
21134,10,"22437","539041"
21135,5,"21892","539041"
21136,4,"20725","539041"
21137,3,"21165","539041"
21138,4,"82600","539041"
21139,3,"21175","539041"
21140,3,"21166","539041"
21141,4,"21181","539041"
21142,3,"82599","539041"
21143,4,"85152","539041"
21144,36,"17003","539041"
21145,3,"22311","539041"
21146,12,"21640","539041"
21147,4,"37446","539041"
21148,24,"17014A","539041"
21149,144,"17084R","539041"
21150,24,"17012E","539041"
21151,24,"17012A","539041"
21152,24,"17012B","539041"
21153,24,"17012C","539041"
21154,24,"17012F","539041"
21155,6,"22311","539042"
21156,10,"21931","539042"
21157,10,"20713","539042"
21158,20,"85099B","539042"
21159,10,"85099C","539042"
21160,12,"20971","539042"
21161,32,"84535B","539042"
21162,24,"22421","539042"
21163,12,"22969","539042"
21164,4,"21137","539042"
21165,24,"84212","539042"
21166,24,"22420","539043"
21167,24,"22419","539043"
21168,20,"20725","539043"
21169,20,"22384","539043"
21170,20,"20728","539043"
21171,20,"22662","539043"
21172,20,"22383","539043"
21173,10,"22382","539043"
21174,10,"20726","539043"
21175,20,"21935","539043"
21176,4,"22837","539043"
21177,4,"84029G","539043"
21178,8,"22111","539043"
21179,4,"84029E","539043"
21180,12,"22834","539043"
21181,6,"21733","539043"
21182,24,"22421","539043"
21183,4,"22646","539044"
21184,4,"22645","539044"
21185,6,"22913","539044"
21186,6,"22914","539044"
21187,6,"22912","539044"
21188,24,"22254","539044"
21189,4,"77101A","539044"
21190,1,"48188","539044"
21191,1,"20685","539044"
21192,6,"22720","539044"
21193,1,"22910","539044"
21194,10,"20717","539044"
21195,4,"22507","539044"
21196,10,"21221","539044"
21197,4,"22644","539044"
21198,10,"21731","539044"
21199,36,"22255","539044"
21200,2,"22890","539044"
21201,10,"22383","539044"
21202,10,"22662","539044"
21203,6,"22876","539044"
21204,8,"22868","539044"
21205,6,"22877","539044"
21206,4,"22721","539044"
21207,8,"22722","539044"
21208,4,"22956","539044"
21209,4,"22955","539044"
21210,5,"20754","539044"
21211,3,"20752","539044"
21212,2,"20751","539044"
21213,10,"22878","539044"
21214,6,"22874","539044"
21215,6,"22870","539044"
21216,6,"22875","539044"
21217,6,"22873","539044"
21218,6,"22872","539044"
21219,6,"22869","539044"
21220,2,"22870","539044"
21221,6,"22871","539044"
21222,36,"84836","539044"
21223,1,"21843","539044"
21224,1,"22624","539044"
21225,48,"22558","539044"
21226,1,"22759","539044"
21227,1,"22191","539044"
21228,3,"22629","539044"
21229,4,"22659","539044"
21230,3,"22630","539044"
21231,24,"22961","539044"
21232,24,"21212","539044"
21233,24,"21977","539044"
21234,10,"21481","539044"
21235,4,"84032A","539044"
21236,4,"22837","539044"
21237,4,"22113","539044"
21238,4,"22835","539044"
21239,2,"21485","539044"
21240,4,"84030E","539044"
21241,2,"22111","539044"
21242,3,"22112","539044"
21243,8,"22851","539044"
21244,29,"22197","539044"
21245,12,"22470","539044"
21246,12,"22469","539044"
21247,2,"22656","539044"
21248,2,"22655","539044"
21249,17,"22086","539046"
21250,1,"21212","539046"
21251,1,"22431","539046"
21252,1,"85049A","539046"
21253,2,"21484","539046"
21254,1,"22727","539046"
21255,8,"85061W","539046"
21256,1,"22941","539046"
21257,4,"21191","539046"
21258,5,"21192","539046"
21259,48,"84947","539046"
21260,12,"84946","539046"
21261,60,"22791","539046"
21262,72,"21326","539046"
21263,2,"21034","539046"
21264,24,"21868","539047"
21265,24,"21704","539047"
21266,24,"22952","539047"
21267,48,"22909","539047"
21268,4,"22619","539047"
21269,24,"22285","539047"
21270,8,"21888","539047"
21271,12,"22302","539047"
21272,192,"16225","539048"
21273,8,"22507","539049"
21274,12,"22666","539049"
21275,12,"22840","539049"
21276,10,"20713","539049"
21277,10,"22411","539049"
21278,10,"85099C","539049"
21279,10,"20724","539049"
21280,40,"85099B","539049"
21281,10,"22383","539049"
21282,10,"20719","539049"
21283,10,"22355","539049"
21284,20,"85099F","539049"
21285,20,"22386","539049"
21286,10,"20725","539049"
21287,12,"82552","539049"
21288,12,"22178","539049"
21289,12,"84836","539049"
21290,24,"22835","539049"
21291,36,"22113","539049"
21292,24,"22111","539049"
21293,24,"21485","539049"
21294,24,"22112","539049"
21295,4,"21623","539049"
21296,1,"21069","539050"
21297,1,"21328","539050"
21298,1,"22631","539050"
21299,1,"20751","539050"
21300,2,"84826","539050"
21301,1,"21161","539050"
21302,1,"21027","539050"
21303,1,"21026","539050"
21304,2,"22435","539050"
21305,1,"20983","539050"
21306,1,"22696","539050"
21307,2,"22469","539050"
21308,1,"84744","539050"
21309,1,"21030","539050"
21310,3,"85116","539050"
21311,1,"21901","539050"
21312,1,"21900","539050"
21313,4,"21294","539050"
21314,1,"22076","539050"
21315,1,"85049E","539050"
21316,1,"85049H","539050"
21317,6,"22945","539050"
21318,1,"22638","539050"
21319,1,"22604","539050"
21320,1,"21986","539050"
21321,1,"21980","539050"
21322,1,"21985","539050"
21323,1,"21981","539050"
21324,2,"21982","539050"
21325,2,"22759","539050"
21326,10,"22151","539050"
21327,1,"84378","539050"
21328,1,"22739","539050"
21329,1,"22079","539050"
21330,1,"22078","539050"
21331,1,"22082","539050"
21332,1,"20961","539050"
21333,1,"20966","539050"
21334,1,"22909","539050"
21335,1,"22910","539050"
21336,1,"22399","539050"
21337,1,"22413","539050"
21338,1,"22403","539050"
21339,1,"22402","539050"
21340,2,"21012","539050"
21341,1,"22720","539050"
21342,1,"22374","539050"
21343,1,"22375","539050"
21344,1,"21578","539050"
21345,2,"21576","539050"
21346,1,"22094","539050"
21347,1,"47594A","539050"
21348,1,"47594B","539050"
21349,2,"22482","539050"
21350,2,"22480","539050"
21351,1,"22093","539050"
21352,1,"22801","539050"
21353,6,"22174","539050"
21354,12,"84947","539050"
21355,12,"84836","539050"
21356,12,"21326","539050"
21357,1,"20967","539050"
21358,1,"22749","539050"
21359,1,"22940","539050"
21360,1,"20972","539050"
21361,2,"22785","539050"
21362,1,"21034","539050"
21363,3,"22720","539051"
21364,6,"22831","539052"
21365,1,"35653","539053"
21366,1,"22694","539053"
21367,1,"22470","539053"
21368,1,"85231B","539053"
21369,1,"22095","539053"
21370,1,"85038","539053"
21371,2,"22350","539053"
21372,1,"22629","539053"
21373,1,"85130D","539053"
21374,1,"21358","539053"
21375,1,"22941","539053"
21376,1,"22942","539053"
21377,1,"70006","539053"
21378,1,"79321","539053"
21379,2,"70007","539053"
21380,1,"21479","539053"
21381,1,"20657","539053"
21382,1,"22837","539053"
21383,1,"85024C","539053"
21384,1,"20664","539053"
21385,1,"22098","539053"
21386,1,"18098C","539053"
21387,1,"21125","539053"
21388,1,"21357","539053"
21389,1,"22350","539053"
21390,1,"22469","539053"
21391,1,"21034","539053"
21392,15,"22151","539053"
21393,1,"22474","539053"
21394,1,"22472","539053"
21395,1,"22109","539053"
21396,3,"79321","539053"
21397,1,"21528","539053"
21398,1,"21217","539053"
21399,1,"22093","539053"
21400,1,"35004C","539053"
21401,1,"21196","539053"
21402,2,"22939","539053"
21403,1,"21111","539053"
21404,2,"85038","539053"
21405,1,"22988","539053"
21406,1,"21199","539053"
21407,1,"47567B","539053"
21408,1,"21042","539053"
21409,1,"48138","539053"
21410,2,"48187","539053"
21411,1,"22786","539053"
21412,-2,"84949",C539054
21413,-3,"21730",C539054
21414,-1,"84352",C539054
21415,-12,"22890",C539055
21416,-11,"21906",C539057
21417,-10,"48129",C539058
21418,-2,"22722",C539059
21419,1,"22218","539064"
21420,2,"47590B","539064"
21421,2,"47590A","539064"
21422,1,"22423","539064"
21423,1,"37449","539064"
21424,1,"22061","539064"
21425,-6,"22191",C539063
21426,-8,"84880",C539065
21427,-1,"37449",C539066
21428,-1,"47590A",C539066
21429,-5,"22156",C539067
21430,-1,"21262",C539067
21431,-12,"22865",C539067
21432,-36,"84032B",C539068
21433,-2,"22635",C539069
21434,-1,"22634",C539069
21435,-1,"22279",C539071
21436,-1,"22423",C539071
21437,-1,"22697",C539071
21438,-6,"22394",C539072
21439,-10,"20718",C539072
21440,1,"21934","539075"
21441,2,"22627","539075"
21442,1,"20685","539075"
21443,1,"22456","539075"
21444,12,"22024","539075"
21445,1,"21917","539075"
21446,4,"21908","539075"
21447,12,"22030","539075"
21448,1,"22549","539075"
21449,1,"21086","539075"
21450,3,"22781","539075"
21451,1,"22348","539075"
21452,3,"22970","539075"
21453,3,"22720","539075"
21454,3,"22840","539075"
21455,1,"21212","539075"
21456,8,"22644","539075"
21457,1,"22371","539075"
21458,5,"22109","539075"
21459,2,"22107","539075"
21460,5,"37448","539075"
21461,2,"21981","539075"
21462,1,"21967","539075"
21463,1,"22329","539075"
21464,1,"22900","539075"
21465,1,"21210","539075"
21466,3,"22897","539075"
21467,1,"22895","539075"
21468,1,"21080","539075"
21469,1,"22315","539075"
21470,1,"47559B","539075"
21471,3,"47580","539075"
21472,4,"84029G","539075"
21473,4,"21154","539075"
21474,5,"47559B","539075"
21475,1,"22565","539075"
21476,1,"22065","539075"
21477,16,"22169","539076"
21478,36,"82482","539076"
21479,30,"84884A","539076"
21480,4,"21259","539076"
21481,10,"48138","539076"
21482,9,"21363","539077"
21483,24,"22360","539077"
21484,144,"84949","539077"
21485,24,"20982","539078"
21486,24,"20983","539078"
21487,4,"21527","539078"
21488,40,"22910","539078"
21489,40,"22469","539078"
21490,48,"22855","539078"
21491,60,"70006","539078"
21492,50,"22047","539078"
21493,40,"22147","539078"
21494,12,"15036","539079"
21495,6,"21733","539079"
21496,12,"85123A","539079"
21497,12,"21181","539079"
21498,1,"22802","539079"
21499,8,"22113","539079"
21500,6,"22111","539079"
21501,6,"22112","539079"
21502,8,"22837","539079"
21503,8,"22835","539079"
21504,48,"21195","539080"
21505,36,"21876","539080"
21506,4,"22722","539080"
21507,12,"22973","539080"
21508,6,"90209C","539080"
21509,6,"22937","539080"
21510,1,"22655","539080"
21511,24,"84992","539082"
21512,6,"22937","539082"
21513,6,"22935","539082"
21514,6,"22931","539082"
21515,6,"22930","539082"
21516,6,"22934","539082"
21517,6,"22933","539082"
21518,1,"22802","539082"
21519,5,"47566","539082"
21520,4,"84029G","539082"
21521,6,"21844","539082"
21522,2,"21527","539082"
21523,2,"48187","539261"
21524,12,"22961","539083"
21525,3,"22720","539083"
21526,12,"84836","539084"
21527,12,"21181","539084"
21528,12,"21175","539084"
21529,6,"85150","539084"
21530,12,"21870","539084"
21531,3,"22111","539084"
21532,4,"22113","539084"
21533,12,"22561","539084"
21534,12,"20972","539084"
21535,4,"22568","539084"
21536,4,"22569","539084"
21537,48,"22295","539085"
21538,48,"84879","539085"
21539,24,"22294","539085"
21540,32,"84755","539086"
21541,12,"22460","539086"
21542,48,"84945","539086"
21543,8,"22727","539086"
21544,4,"22726","539086"
21545,24,"79000","539086"
21546,30,"85099B","539086"
21547,12,"21586","539086"
21548,36,"17003","539086"
21549,30,"21928","539086"
21550,6,"20750","539086"
21551,18,"22086","539086"
21552,100,"85099F","539087"
21553,100,"85099B","539087"
21554,48,"84050","539087"
21555,48,"79321","539087"
21556,24,"22960","539087"
21557,36,"22837","539087"
21558,50,"22706","539087"
21559,15,"22381","539087"
21560,15,"22380","539087"
21561,15,"22379","539087"
21562,15,"22378","539087"
21563,100,"21929","539087"
21564,32,"85123A","539088"
21565,100,"84692","539088"
21566,10,"48138","539088"
21567,10,"48116","539088"
21568,10,"48111","539088"
21569,4,"22848","539088"
21570,4,"22847","539088"
21571,36,"22837","539088"
21572,32,"22768","539088"
21573,96,"22693","539088"
21574,12,"22665","539088"
21575,24,"22630","539088"
21576,24,"22629","539088"
21577,48,"22621","539088"
21578,16,"22502","539088"
21579,40,"22383","539088"
21580,12,"22352","539088"
21581,12,"22328","539088"
21582,100,"22086","539088"
21583,12,"21210","539088"
21584,30,"20728","539088"
21585,30,"20726","539088"
21586,40,"20725","539088"
21587,3,"15056BL","539088"
21588,6,"22273","539089"
21589,6,"22149","539089"
21590,12,"22319","539089"
21591,6,"84997A","539089"
21592,6,"22303","539089"
21593,10,"21931","539089"
21594,6,"22457","539089"
21595,6,"85123A","539089"
21596,6,"22858","539089"
21597,12,"20972","539089"
21598,6,"20828","539089"
21599,4,"22730","539089"
21600,-1,"22766",C539090
21601,6,"21741","539091"
21602,12,"21484","539091"
21603,18,"21314","539091"
21604,6,"22111","539091"
21605,8,"22837","539091"
21606,72,"84947","539092"
21607,72,"84946","539092"
21608,16,"22423","539092"
21609,6,"35001W","539092"
21610,6,"35001G","539092"
21611,20,"46000M","539093"
21612,48,"22114","539093"
21613,2,"22840","539094"
21614,4,"22835","539094"
21615,24,"20972","539094"
21616,4,"22569","539094"
21617,4,"21484","539094"
21618,9,"21485","539094"
21619,10,"85099B","539094"
21620,10,"20725","539095"
21621,10,"20728","539095"
21622,12,"85049E","539095"
21623,6,"22144","539095"
21624,18,"22937","539095"
21625,2,"22968","539095"
21626,12,"22931","539095"
21627,12,"22930","539095"
21628,12,"22585","539095"
21629,6,"18098C","539095"
21630,12,"22435","539095"
21631,12,"85049C","539095"
21632,6,"85180A","539095"
21633,6,"18097C","539095"
21634,24,"21985","539095"
21635,216,"84949","539096"
21636,12,"21631","539098"
21637,20,"22377","539098"
21638,8,"22473","539098"
21639,24,"22702","539098"
21640,24,"22700","539098"
21641,30,"70006","539098"
21642,20,"84660B","539098"
21643,20,"84660C","539098"
21644,24,"90057","539098"
21645,6,"21733","539098"
21646,24,"21879","539098"
21647,8,"22766","539098"
21648,6,"82494L","539098"
21649,12,"22907","539098"
21650,4,"22060","539098"
21651,2,"22061","539098"
21652,6,"22062","539098"
21653,12,"22851","539098"
21654,12,"22694","539098"
21655,-7,"22972",C539097
21656,6,"21733","539099"
21657,2,"48184","539099"
21658,2,"20685","539099"
21659,2,"21523","539099"
21660,6,"20914","539099"
21661,2,"21527","539099"
21662,12,"21071","539099"
21663,12,"21069","539099"
21664,12,"79000","539099"
21665,12,"22892","539099"
21666,6,"22131","539099"
21667,6,"22895","539099"
21668,10,"22897","539099"
21669,12,"22558","539099"
