"invoiceno","invoicedate","customer_id","employee_id"
"540979",2011-01-12 14:57:00.000,14040,52
"540980",2011-01-12 15:00:00.000,12652,53
"540981",2011-01-12 15:06:00.000,15727,52
"540983",2011-01-12 15:22:00.000,14514,56
"540984",2011-01-12 15:25:00.000,12868,33
"540985",2011-01-12 15:36:00.000,15171,18
"540986",2011-01-12 15:44:00.000,14167,56
"540990",2011-01-12 15:48:00.000,17389,52
"540991",2011-01-12 16:14:00.000,15291,33
"540992",2011-01-12 16:51:00.000,17048,36
"540993",2011-01-12 16:52:00.000,16525,33
"540994",2011-01-12 16:57:00.000,17364,33
"540996",2011-01-13 09:23:00.000,13284,60
"540997",2011-01-13 09:29:00.000,13089,53
"540998",2011-01-13 09:40:00.000,17068,53
"540999",2011-01-13 09:55:00.000,17368,9
"541001",2011-01-13 10:04:00.000,15290,53
"541002",2011-01-13 10:08:00.000,13694,59
"541003",2011-01-13 10:28:00.000,16500,52
"541004",2011-01-13 10:33:00.000,12951,54
"541005",2011-01-13 10:35:00.000,15835,55
"541006",2011-01-13 10:35:00.000,18190,60
C541007,2011-01-13 10:39:00.000,16161,60
"541008",2011-01-13 10:43:00.000,13993,52
C541009,2011-01-13 10:47:00.000,13078,60
"541010",2011-01-13 10:48:00.000,17848,53
"541011",2011-01-13 10:56:00.000,17581,56
"541012",2011-01-13 11:05:00.000,14114,55
"541013",2011-01-13 11:26:00.000,15447,34
"541014",2011-01-13 11:48:00.000,17019,33
"541015",2011-01-13 11:54:00.000,15694,18
"541018",2011-01-13 11:54:00.000,14085,59
"541021",2011-01-13 11:57:00.000,16315,52
"541038",2011-01-13 12:03:00.000,14978,55
"541043",2011-01-13 12:03:00.000,13093,56
"541086",2011-01-13 12:10:00.000,16395,18
"541087",2011-01-13 12:10:00.000,15510,53
"541088",2011-01-13 12:32:00.000,16503,56
C541089,2011-01-13 12:37:00.000,13614,60
C541090,2011-01-13 12:41:00.000,15513,36
"541091",2011-01-13 12:41:00.000,14229,59
C541092,2011-01-13 12:52:00.000,17406,35
"541093",2011-01-13 12:53:00.000,16814,59
"541094",2011-01-13 12:56:00.000,13473,36
"541103",2011-01-13 13:21:00.000,12471,52
"541105",2011-01-13 13:36:00.000,13246,54
"541106",2011-01-13 14:24:00.000,14215,9
"541107",2011-01-13 14:34:00.000,16029,54
"541108",2011-01-13 14:50:00.000,18092,54
"541109",2011-01-13 14:55:00.000,17744,52
"541110",2011-01-13 15:01:00.000,13199,59
"541111",2011-01-13 15:10:00.000,15107,33
"541112",2011-01-13 15:11:00.000,15916,53
"541113",2011-01-13 15:13:00.000,15687,54
"541114",2011-01-13 15:17:00.000,18085,59
"541115",2011-01-13 15:18:00.000,16775,34
C541117,2011-01-13 15:19:00.000,14299,52
"541119",2011-01-13 15:34:00.000,12578,33
"541120",2011-01-13 17:09:00.000,15100,9
"541121",2011-01-14 08:16:00.000,16493,33
"541122",2011-01-14 09:13:00.000,12490,59
"541123",2011-01-14 09:20:00.000,12672,33
"541124",2011-01-14 09:23:00.000,12708,9
"541125",2011-01-14 09:52:00.000,13385,53
"541126",2011-01-14 09:54:00.000,17389,36
"541134",2011-01-14 10:06:00.000,12474,60
"541135",2011-01-14 10:10:00.000,15626,52
"541136",2011-01-14 10:20:00.000,15615,55
"541137",2011-01-14 10:31:00.000,16233,55
"541138",2011-01-14 10:39:00.000,18229,60
"541139",2011-01-14 10:39:00.000,13777,34
"541149",2011-01-14 10:42:00.000,12553,34
"541172",2011-01-14 11:05:00.000,15213,60
"541181",2011-01-14 11:36:00.000,12393,9
C541201,2011-01-14 11:47:00.000,13854,35
"541202",2011-01-14 11:50:00.000,12877,60
"541203",2011-01-14 12:05:00.000,13081,55
"541204",2011-01-14 12:09:00.000,17581,18
"541205",2011-01-14 12:21:00.000,13090,54
"541206",2011-01-14 12:22:00.000,14175,35
"541207",2011-01-14 12:23:00.000,18106,18
"541208",2011-01-14 12:24:00.000,14646,54
"541213",2011-01-14 12:27:00.000,17685,56
"541214",2011-01-14 12:29:00.000,15159,53
"541215",2011-01-14 13:28:00.000,15033,60
"541216",2011-01-14 13:41:00.000,15570,9
"541217",2011-01-14 13:42:00.000,14329,35
"541218",2011-01-14 13:52:00.000,15311,59
"541220",2011-01-14 13:59:00.000,17402,36
C541222,2011-01-14 14:02:00.000,16638,55
"541223",2011-01-14 14:11:00.000,14156,36
"541224",2011-01-14 14:33:00.000,14299,35
"541225",2011-01-14 14:39:00.000,17954,60
"541226",2011-01-14 14:45:00.000,12474,18
"541227",2011-01-14 14:47:00.000,14099,9
"541228",2011-01-14 15:04:00.000,15854,54
C541229,2011-01-14 15:29:00.000,16839,59
C541231,2011-01-14 16:29:00.000,15290,53
C541232,2011-01-14 16:43:00.000,16359,60
C541233,2011-01-14 16:55:00.000,13455,34
C541234,2011-01-14 16:58:00.000,16235,36
C541235,2011-01-14 17:00:00.000,13107,36
"541236",2011-01-14 17:11:00.000,13862,35
C541237,2011-01-14 17:13:00.000,16670,52
"541238",2011-01-14 17:16:00.000,17961,54
"541239",2011-01-14 17:26:00.000,13599,52
"541240",2011-01-16 10:42:00.000,16746,9
"541241",2011-01-16 10:56:00.000,16401,35
"541242",2011-01-16 11:07:00.000,16206,54
"541243",2011-01-16 11:08:00.000,13782,52
"541244",2011-01-16 11:39:00.000,12924,60
C541245,2011-01-16 12:11:00.000,16593,34
"541246",2011-01-16 12:35:00.000,15535,59
"541247",2011-01-16 12:38:00.000,15535,18
"541248",2011-01-16 12:41:00.000,15535,59
"541249",2011-01-16 12:44:00.000,12989,53
"541250",2011-01-16 13:01:00.000,12748,35
"541251",2011-01-16 13:18:00.000,13700,52
"541252",2011-01-16 13:19:00.000,13700,9
"541253",2011-01-16 13:25:00.000,15046,56
C541254,2011-01-16 13:41:00.000,13064,36
"541255",2011-01-16 13:51:00.000,17841,56
"541256",2011-01-16 13:53:00.000,17841,9
C541257,2011-01-16 13:54:00.000,17841,9
"541258",2011-01-16 14:36:00.000,13048,9
"541259",2011-01-16 14:48:00.000,18069,34
"541260",2011-01-16 15:13:00.000,13634,59
C541261,2011-01-16 15:38:00.000,14404,36
"541262",2011-01-16 15:44:00.000,16059,59
"541263",2011-01-16 15:48:00.000,14404,35
"541264",2011-01-16 15:50:00.000,18069,9
"541265",2011-01-16 16:10:00.000,16843,54
"541266",2011-01-16 16:16:00.000,17064,53
"541267",2011-01-16 16:23:00.000,17609,52
"541268",2011-01-16 16:25:00.000,15673,53
"541269",2011-01-17 10:37:00.000,12779,36
"541270",2011-01-17 10:52:00.000,12872,9
"541271",2011-01-17 11:01:00.000,12626,55
"541272",2011-01-17 11:09:00.000,14976,9
"541273",2011-01-17 11:12:00.000,12388,55
"541274",2011-01-17 11:17:00.000,13527,53
"541275",2011-01-17 11:21:00.000,13155,54
"541276",2011-01-17 11:24:00.000,15696,9
"541277",2011-01-17 11:28:00.000,14176,18
"541278",2011-01-17 11:34:00.000,15316,9
"541279",2011-01-17 11:46:00.000,12673,55
"541280",2011-01-17 11:53:00.000,14135,34
"541281",2011-01-17 11:55:00.000,18223,56
"541282",2011-01-17 11:57:00.000,15296,56
"541283",2011-01-17 11:59:00.000,17988,59
"541285",2011-01-17 12:31:00.000,17690,54
C541284,2011-01-17 12:34:00.000,12820,56
"541286",2011-01-17 12:45:00.000,13001,34
"541287",2011-01-17 12:45:00.000,17744,9
"541288",2011-01-17 13:08:00.000,13982,18
"541289",2011-01-17 13:09:00.000,14101,54
"541290",2011-01-17 13:21:00.000,14525,56
"541291",2011-01-17 13:23:00.000,14606,34
"541292",2011-01-17 13:25:00.000,17288,59
"541293",2011-01-17 13:25:00.000,14667,36
"541294",2011-01-17 13:30:00.000,15596,55
"541302",2011-01-17 13:39:00.000,15311,35
"541316",2011-01-17 13:59:00.000,14898,52
"541357",2011-01-17 14:18:00.000,13769,54
"541362",2011-01-17 14:26:00.000,13209,18
"541370",2011-01-17 14:40:00.000,14238,52
"541371",2011-01-17 14:49:00.000,17730,54
"541391",2011-01-17 14:51:00.000,18179,34
"541400",2011-01-17 14:51:00.000,13983,18
"541405",2011-01-17 15:05:00.000,13983,53
"541406",2011-01-17 15:11:00.000,13929,52
"541407",2011-01-17 15:17:00.000,12683,54
"541408",2011-01-17 15:19:00.000,14657,55
"541409",2011-01-17 15:31:00.000,13199,54
"541410",2011-01-17 15:42:00.000,15738,35
"541411",2011-01-17 15:50:00.000,13246,53
"541413",2011-01-17 16:06:00.000,13089,34
"541414",2011-01-17 16:07:00.000,17961,18
C541415,2011-01-17 16:14:00.000,13859,34
"541417",2011-01-17 16:14:00.000,18212,9
C541416,2011-01-17 16:20:00.000,14292,35
C541418,2011-01-17 16:23:00.000,16033,34
"541420",2011-01-17 16:23:00.000,14606,54
"541425",2011-01-17 16:45:00.000,13883,55
"541426",2011-01-17 17:08:00.000,16670,52
"541427",2011-01-18 08:43:00.000,15513,33
"541428",2011-01-18 08:44:00.000,18233,9
"541429",2011-01-18 08:46:00.000,17018,55
"541430",2011-01-18 08:53:00.000,14242,53
"541431",2011-01-18 09:44:00.000,14688,54
"541432",2011-01-18 09:50:00.000,12356,56
C541433,2011-01-18 10:01:00.000,12346,59
"541434",2011-01-18 10:15:00.000,12748,18
"541435",2011-01-18 10:17:00.000,12346,33
"541436",2011-01-18 10:22:00.000,14911,54
"541439",2011-01-18 10:28:00.000,13898,18
"541473",2011-01-18 10:41:00.000,15291,59
"541474",2011-01-18 10:58:00.000,16948,53
"541479",2011-01-18 11:30:00.000,17491,35
"541480",2011-01-18 11:51:00.000,16997,55
"541481",2011-01-18 11:54:00.000,16422,60
"541483",2011-01-18 12:05:00.000,12527,55
"541484",2011-01-18 12:09:00.000,14696,9
"541485",2011-01-18 12:40:00.000,15395,53
"541486",2011-01-18 12:46:00.000,16814,60
"541488",2011-01-18 13:05:00.000,18118,55
"541489",2011-01-18 13:15:00.000,18109,55
"541490",2011-01-18 13:34:00.000,15061,53
"541491",2011-01-18 13:38:00.000,15023,35
C541498,2011-01-18 13:40:00.000,13984,56
C541499,2011-01-18 14:04:00.000,12510,60
"541500",2011-01-18 14:43:00.000,13693,34
C541501,2011-01-18 15:23:00.000,13693,55
C541502,2011-01-18 15:25:00.000,18041,35
C541503,2011-01-18 15:26:00.000,13458,53
"541504",2011-01-18 15:30:00.000,18190,60
"541505",2011-01-18 15:31:00.000,15291,60
"541509",2011-01-18 15:37:00.000,14415,34
"541510",2011-01-18 15:58:00.000,15939,60
"541511",2011-01-18 16:31:00.000,13263,18
"541513",2011-01-18 16:39:00.000,14428,9
C541512,2011-01-18 16:45:00.000,17576,35
"541517",2011-01-18 16:52:00.000,17576,60
"541518",2011-01-18 16:52:00.000,17576,35
"541520",2011-01-19 08:34:00.000,12665,60
"541521",2011-01-19 09:05:00.000,12451,34
"541522",2011-01-19 09:13:00.000,12422,56
"541523",2011-01-19 09:45:00.000,15298,60
"541524",2011-01-19 09:54:00.000,17419,36
"541525",2011-01-19 10:09:00.000,17708,33
"541530",2011-01-19 10:49:00.000,17091,52
"541552",2011-01-19 10:51:00.000,14090,36
"541564",2011-01-19 10:56:00.000,14769,60
"541565",2011-01-19 11:15:00.000,15039,55
"541566",2011-01-19 11:38:00.000,16904,36
"541567",2011-01-19 11:48:00.000,14527,18
"541568",2011-01-19 11:50:00.000,17722,18
"541569",2011-01-19 11:51:00.000,12681,56
"541570",2011-01-19 12:07:00.000,15606,9
"541571",2011-01-19 12:14:00.000,13520,52
C541572,2011-01-19 12:34:00.000,14646,56
C541573,2011-01-19 12:38:00.000,12841,59
"541574",2011-01-19 12:39:00.000,15171,34
"541575",2011-01-19 12:47:00.000,15311,54
"541576",2011-01-19 12:52:00.000,12826,60
"541585",2011-01-19 13:21:00.000,15311,35
C541586,2011-01-19 13:32:00.000,17097,54
"541587",2011-01-19 14:22:00.000,14180,52
"541588",2011-01-19 14:36:00.000,12383,59
C541589,2011-01-19 14:39:00.000,17841,33
"541590",2011-01-19 14:43:00.000,14307,35
"541591",2011-01-19 14:44:00.000,15831,56
"541593",2011-01-19 14:50:00.000,13310,9
"541594",2011-01-19 14:52:00.000,15831,55
"541595",2011-01-19 15:20:00.000,17611,18
"541596",2011-01-19 15:30:00.000,14916,9
"541597",2011-01-19 16:08:00.000,14606,53
"541602",2011-01-19 16:18:00.000,17602,33
C541603,2011-01-19 16:19:00.000,17602,33
"541604",2011-01-19 16:19:00.000,14031,55
"541605",2011-01-19 17:17:00.000,17231,60
"541606",2011-01-19 17:21:00.000,14572,33
"541608",2011-01-19 17:23:00.000,14572,33
"541609",2011-01-20 09:03:00.000,13502,36
"541610",2011-01-20 09:25:00.000,14784,35
"541611",2011-01-20 09:54:00.000,14646,36
"541615",2011-01-20 10:11:00.000,15938,55
"541631",2011-01-20 10:18:00.000,16029,55
C541641,2011-01-20 10:18:00.000,16029,36
"541648",2011-01-20 10:43:00.000,16395,55
"541649",2011-01-20 10:47:00.000,12637,59
C541654,2011-01-20 10:48:00.000,12637,9
"541655",2011-01-20 11:00:00.000,17841,59
C541656,2011-01-20 11:15:00.000,17811,59
"541657",2011-01-20 11:39:00.000,17418,53
"541658",2011-01-20 11:53:00.000,12540,56
"541659",2011-01-20 12:04:00.000,14779,34
"541660",2011-01-20 12:07:00.000,17315,60
"541664",2011-01-20 12:11:00.000,16321,60
"541669",2011-01-20 12:16:00.000,15529,55
"541670",2011-01-20 12:16:00.000,15262,55
"541671",2011-01-20 12:20:00.000,17787,9
"541672",2011-01-20 12:23:00.000,17862,18
"541673",2011-01-20 12:29:00.000,17315,35
C541674,2011-01-20 12:34:00.000,14911,33
"541675",2011-01-20 13:01:00.000,14735,60
"541676",2011-01-20 13:02:00.000,14735,33
"541677",2011-01-20 13:02:00.000,14735,60
"541678",2011-01-20 13:19:00.000,16892,60
"541679",2011-01-20 13:49:00.000,12402,52
"541680",2011-01-20 14:01:00.000,15379,36
"541681",2011-01-20 14:01:00.000,12747,36
"541682",2011-01-20 14:13:00.000,17771,54
"541683",2011-01-20 14:17:00.000,15422,9
"541684",2011-01-20 14:18:00.000,14062,60
"541686",2011-01-20 14:24:00.000,13008,9
C541688,2011-01-20 15:00:00.000,14770,54
C541689,2011-01-20 15:01:00.000,14085,52
"541690",2011-01-20 15:22:00.000,15498,18
C541691,2011-01-20 15:42:00.000,16912,35
C541693,2011-01-20 16:15:00.000,12683,56
C541694,2011-01-20 16:16:00.000,13090,18
"541698",2011-01-20 16:17:00.000,15422,9
"541699",2011-01-20 16:22:00.000,13090,52
"541700",2011-01-20 17:02:00.000,14309,9
C541701,2011-01-20 17:06:00.000,17364,35
"541703",2011-01-20 19:16:00.000,14713,18
C541704,2011-01-21 09:03:00.000,17744,52
C541705,2011-01-21 09:06:00.000,15174,55
"541706",2011-01-21 09:26:00.000,14895,35
C541707,2011-01-21 09:52:00.000,12594,9
"541708",2011-01-21 10:25:00.000,13284,53
"541709",2011-01-21 10:29:00.000,13854,34
C541710,2011-01-21 10:35:00.000,18061,56
"541711",2011-01-21 11:07:00.000,18223,9
"541712",2011-01-21 11:08:00.000,18223,18
"541732",2011-01-21 11:09:00.000,17504,34
C541735,2011-01-21 11:17:00.000,14320,54
"541756",2011-01-21 11:18:00.000,14646,33
"541782",2011-01-21 11:19:00.000,17890,9
C541779,2011-01-21 11:34:00.000,16387,52
"541783",2011-01-21 11:35:00.000,12626,33
"541784",2011-01-21 11:42:00.000,12664,35
"541785",2011-01-21 11:50:00.000,13102,34
C541786,2011-01-21 11:50:00.000,13102,56
C541787,2011-01-21 11:55:00.000,16618,59
"541788",2011-01-21 12:37:00.000,17277,55
"541789",2011-01-21 12:40:00.000,14779,59
"541791",2011-01-21 12:54:00.000,14441,52
C541790,2011-01-21 12:56:00.000,12829,9
"541792",2011-01-21 13:05:00.000,13999,52
"541793",2011-01-21 13:07:00.000,14088,54
"541794",2011-01-21 13:07:00.000,16928,54
"541795",2011-01-21 13:07:00.000,14175,18
"541796",2011-01-21 13:09:00.000,17094,34
"541797",2011-01-21 13:13:00.000,13969,18
"541798",2011-01-21 13:21:00.000,17238,35
"541799",2011-01-21 13:47:00.000,14692,53
"541800",2011-01-21 13:55:00.000,14092,52
"541801",2011-01-21 14:04:00.000,12970,52
"541808",2011-01-21 14:17:00.000,15311,54
"541812",2011-01-21 14:21:00.000,12970,35
"541813",2011-01-21 14:38:00.000,15235,52
"541814",2011-01-21 14:39:00.000,15235,9
"541815",2011-01-21 14:51:00.000,16210,52
"541816",2011-01-21 15:25:00.000,16839,18
C541817,2011-01-21 15:36:00.000,18239,59
C541818,2011-01-21 15:41:00.000,17306,59
C541821,2011-01-21 15:45:00.000,18037,34
C541822,2011-01-21 15:56:00.000,17799,54
C541823,2011-01-21 15:57:00.000,17799,36
C541824,2011-01-21 16:11:00.000,13929,53
C541825,2011-01-21 16:34:00.000,17389,34
C541826,2011-01-21 16:41:00.000,15281,36
C541828,2011-01-21 16:53:00.000,15658,60
C541829,2011-01-21 16:55:00.000,17677,52
C541831,2011-01-21 16:58:00.000,15939,55
"541832",2011-01-21 17:01:00.000,12652,55
C541833,2011-01-21 17:04:00.000,18260,35
C541834,2011-01-21 17:06:00.000,13769,9
"541835",2011-01-21 17:08:00.000,14175,52
"541836",2011-01-21 17:12:00.000,18223,53
"541837",2011-01-21 17:14:00.000,17889,56
"541838",2011-01-21 17:18:00.000,17644,59
"541839",2011-01-21 17:24:00.000,17048,18
"541840",2011-01-23 10:15:00.000,17243,60
"541841",2011-01-23 10:29:00.000,15465,60
"541842",2011-01-23 10:32:00.000,17714,56
"541843",2011-01-23 10:53:00.000,12916,9
"541844",2011-01-23 11:15:00.000,17769,33
"541845",2011-01-23 11:48:00.000,15059,54
"541846",2011-01-23 11:53:00.000,14450,59
"541847",2011-01-23 12:07:00.000,16085,36
"541848",2011-01-23 12:08:00.000,13659,56
"541849",2011-01-23 12:19:00.000,16931,35
"541850",2011-01-23 12:41:00.000,15167,56
"541851",2011-01-23 12:43:00.000,13050,35
C541852,2011-01-23 13:25:00.000,15443,54
"541853",2011-01-23 13:31:00.000,17611,59
"541854",2011-01-23 13:33:00.000,13230,52
"541855",2011-01-23 13:34:00.000,13230,52
"541856",2011-01-23 13:58:00.000,14224,55
"541857",2011-01-23 14:20:00.000,17841,59
"541858",2011-01-23 14:21:00.000,17841,59
"541859",2011-01-23 14:29:00.000,17858,59
"541860",2011-01-23 14:58:00.000,18283,60
C541861,2011-01-23 14:59:00.000,13742,18
"541862",2011-01-23 15:16:00.000,17673,56
C541863,2011-01-23 15:17:00.000,12727,54
"541864",2011-01-23 15:34:00.000,16983,33
"541865",2011-01-23 15:34:00.000,14606,18
"541866",2011-01-23 15:45:00.000,13963,59
"541867",2011-01-23 15:48:00.000,13742,33
C541868,2011-01-23 16:02:00.000,14068,54
"541872",2011-01-23 16:08:00.000,13798,9
"541873",2011-01-23 16:17:00.000,13798,33
"541874",2011-01-24 08:20:00.000,13068,54
"541875",2011-01-24 09:25:00.000,16477,36
"541876",2011-01-24 09:28:00.000,14744,9
"541877",2011-01-24 09:30:00.000,14796,54
"541880",2011-01-24 09:52:00.000,14796,33
"541881",2011-01-24 09:52:00.000,14368,33
"541883",2011-01-24 10:01:00.000,15497,52
"541884",2011-01-24 10:01:00.000,16558,56
C541885,2011-01-24 10:06:00.000,12951,33
"541886",2011-01-24 10:12:00.000,12559,34
C541897,2011-01-24 10:38:00.000,13819,54
"541903",2011-01-24 10:43:00.000,14501,33
"541916",2011-01-24 10:56:00.000,13408,33
"541919",2011-01-24 11:12:00.000,14782,56
"541932",2011-01-24 11:14:00.000,16782,55
"541946",2011-01-24 11:21:00.000,15039,35
"541947",2011-01-24 11:30:00.000,15039,34
"541948",2011-01-24 11:31:00.000,15039,59
"541949",2011-01-24 11:34:00.000,17861,53
"541950",2011-01-24 11:35:00.000,14334,60
C541959,2011-01-24 11:39:00.000,14439,33
"541960",2011-01-24 11:50:00.000,17591,60
"541962",2011-01-24 11:56:00.000,18161,18
C541961,2011-01-24 12:00:00.000,15820,56
"541963",2011-01-24 12:08:00.000,18136,33
C541964,2011-01-24 12:13:00.000,15498,55
"541965",2011-01-24 12:35:00.000,14692,54
"541966",2011-01-24 12:44:00.000,16660,59
"541968",2011-01-24 12:58:00.000,12693,60
"541970",2011-01-24 12:58:00.000,17799,60
"541972",2011-01-24 13:06:00.000,17799,36
"541973",2011-01-24 13:13:00.000,15291,55
"541974",2011-01-24 13:27:00.000,12625,18
"541976",2011-01-24 13:35:00.000,13854,36
"541977",2011-01-24 13:37:00.000,13396,36
"541978",2011-01-24 13:48:00.000,15179,52
"541979",2011-01-24 13:58:00.000,12935,33
"541980",2011-01-24 14:01:00.000,16730,53
"541981",2011-01-24 14:16:00.000,14541,55
"541983",2011-01-24 14:39:00.000,16168,54
"541984",2011-01-24 14:44:00.000,15078,36
"541985",2011-01-24 14:46:00.000,13551,35
"541986",2011-01-24 14:54:00.000,14911,34
"541987",2011-01-24 15:09:00.000,12421,34
"541988",2011-01-24 15:32:00.000,12691,56
"541989",2011-01-24 15:47:00.000,15797,54
"541990",2011-01-24 15:48:00.000,13117,53
"541991",2011-01-24 15:52:00.000,15052,35
"541992",2011-01-24 15:59:00.000,17001,52
C541994,2011-01-24 16:05:00.000,14130,36
"541995",2011-01-25 08:03:00.000,15222,56
"541996",2011-01-25 08:21:00.000,13615,9
"541997",2011-01-25 09:01:00.000,13901,9
"541998",2011-01-25 09:11:00.000,12417,33
"542000",2011-01-25 09:31:00.000,16029,59
"542001",2011-01-25 09:49:00.000,14113,53
"542002",2011-01-25 09:58:00.000,13158,56
"542003",2011-01-25 10:20:00.000,18075,59
"542004",2011-01-25 10:38:00.000,18077,33
"542005",2011-01-25 10:43:00.000,12348,9
"542006",2011-01-25 10:49:00.000,14257,56
"542025",2011-01-25 10:56:00.000,14298,54
"542026",2011-01-25 10:57:00.000,14298,60
C542032,2011-01-25 11:07:00.000,15311,36
C542038,2011-01-25 11:08:00.000,12971,9
"542057",2011-01-25 11:18:00.000,14409,54
"542058",2011-01-25 11:20:00.000,15218,36
"542059",2011-01-25 11:41:00.000,14543,35
C542060,2011-01-25 11:41:00.000,15110,54
"542065",2011-01-25 11:45:00.000,15311,34
C542078,2011-01-25 11:47:00.000,14534,55
"542079",2011-01-25 11:57:00.000,15967,59
"542080",2011-01-25 11:59:00.000,15601,52
"542081",2011-01-25 11:59:00.000,16757,59
C542082,2011-01-25 12:01:00.000,14680,59
"542083",2011-01-25 12:03:00.000,14527,18
"542084",2011-01-25 12:11:00.000,12854,18
"542085",2011-01-25 12:15:00.000,18144,59
C542086,2011-01-25 12:16:00.000,13815,54
"542087",2011-01-25 12:21:00.000,15213,54
C542088,2011-01-25 12:25:00.000,15213,55
"542090",2011-01-25 12:26:00.000,18008,56
C542089,2011-01-25 12:31:00.000,14680,54
C542091,2011-01-25 12:33:00.000,14534,54
C542092,2011-01-25 12:34:00.000,18277,53
"542093",2011-01-25 12:35:00.000,14849,59
C542094,2011-01-25 12:36:00.000,12553,18
C542095,2011-01-25 12:39:00.000,15518,59
"542096",2011-01-25 12:39:00.000,12681,36
C542097,2011-01-25 12:41:00.000,17091,18
"542098",2011-01-25 12:45:00.000,14389,34
"542099",2011-01-25 12:46:00.000,17677,33
"542100",2011-01-25 12:47:00.000,13310,9
C542101,2011-01-25 12:49:00.000,17730,52
"542102",2011-01-25 12:52:00.000,17236,34
"542103",2011-01-25 12:52:00.000,14215,9
C542104,2011-01-25 13:04:00.000,16531,33
"542105",2011-01-25 13:10:00.000,13703,33
"542106",2011-01-25 13:15:00.000,15339,35
"542107",2011-01-25 13:15:00.000,12471,60
"542108",2011-01-25 13:26:00.000,12744,56
"542110",2011-01-25 13:26:00.000,13198,34
